Timestamp,Electric Demand (Student 010 > Electric Meter) [(kWh)],Outdoor Dew Point (Student 010 > Weather Station) [(deg. F)],Outdoor Temperature (Student 010 > Weather Station) [(deg. F)],Optimal Electric Demand kWh (Student 010 > Electric Meter) [(kWh)]
11/29/2016 23:59:59,95.76398461,37.04,39.019985,74.10990958
11/30/2016 03:59:59,147.1199738,39.02,40.999985,131.1397906
11/30/2016 07:59:59,131.9480169,48.0199725,51.07997,140.2400029
11/30/2016 11:59:59,134.8280273,46.94,50,138.2700519
11/30/2016 15:59:59,117.0280908,44.96,48.92,84.82012083
11/30/2016 19:59:59,83.776042,24.9801675,39.0200825,76.87009986
11/30/2016 23:59:59,117.5799623,21.0200425,35.96,78.85991611
12/01/2016 03:59:59,174.4518428,24.07997,33.0799425,131.1597619
12/01/2016 07:59:59,181.1159659,17.960055,44.0599725,146.0900276
12/01/2016 11:59:59,158.4679393,17.96,41.0000425,137.2700854
12/01/2016 15:59:59,157.1359312,19.04,35.0600125,85.34010569
12/01/2016 19:59:59,111.9362489,19.04,28.940015,78.17009486
12/01/2016 23:59:59,74.28818572,15.0800275,26.960015,78.23994625
12/02/2016 03:59:59,138.6597728,14,28.0399725,127.3797514
12/02/2016 07:59:59,154.0399854,24.97993,42.9799025,144.8699719
12/02/2016 11:59:59,146.0160065,28.94,42.0800125,136.4800806
12/02/2016 15:59:59,153.4197263,31.999985,39.920015,83.99011583
12/02/2016 19:59:59,102.6001162,39.0199725,39.92,70.06011472
12/02/2016 23:59:59,92.78003528,37.94,39.02,62.30000306
12/03/2016 03:59:59,92.82801389,39.92,42.079985,70.38994208
12/03/2016 07:59:59,57.50007761,44.9599725,46.93996,78.46012153
12/03/2016 14:47:59,82.89801484,41,42.98,61.8939932
12/03/2016 18:47:59,86.05121581,37.22001275,39.92,69.46191939
12/03/2016 22:47:59,87.64879156,34.1960153,37.22001275,64.24001133
12/04/2016 02:47:59,94.70805242,24.98,33.98,67.99399603
12/04/2016 06:47:59,93.22958651,20.33602805,34.8439847,74.94996033
12/04/2016 10:47:59,90.93362448,12.20001275,36.1760153,73.90800907
12/04/2016 14:47:59,68.45118918,7.1960153,27.57204335,72.16000283
12/04/2016 18:47:59,68.61921184,3.02,22.1360153,79.92792052
12/04/2016 22:47:59,71.87436022,4.7839847,21.92,76.30398682
12/05/2016 02:47:59,120.902137,10.04,21.02,106.3317784
12/05/2016 06:47:59,144.311996,15.79998725,24.79998725,137.1199929
12/05/2016 10:47:59,140.7888545,17.77998725,26.06,138.464001
12/05/2016 14:47:59,119.4048933,19.04,26.96,100.6402125
12/05/2016 18:47:59,72.92969333,23,26.06,80.49798782
12/05/2016 22:47:59,62.00961088,29.40795665,31.38795665,68.8379694
12/06/2016 02:47:59,137.158042,35.56397195,36.64397195,111.9237382
12/06/2016 06:47:59,146.1097596,42.08,44.06,137.9499979
12/06/2016 10:47:59,157.1735412,46.04,48.02,140.5999972
12/06/2016 14:47:59,111.7538463,48.02,48.92,97.28422695
12/06/2016 18:47:59,83.76034822,42.26001275,43.37602805,76.95999079
12/06/2016 22:47:59,76.6703911,39.02,40.1360153,65.84599192
12/07/2016 02:47:59,129.967734,38.1560153,39.92,113.579716
12/07/2016 06:47:59,143.908774,40.38795665,41.6479694,136.4719853
12/07/2016 10:47:59,140.9277946,41.8639847,42.79998725,139.2599816
12/07/2016 14:47:59,129.9040584,39.02,40.1360153,97.41823219
12/07/2016 18:47:59,88.01150368,36.1760153,38.1560153,78.81997592
12/07/2016 22:47:59,76.61840385,33.47602805,35.24001275,68.13795807
12/08/2016 02:47:59,136.1404796,28.94,33.08,110.8717487
12/08/2016 06:47:59,141.1944407,28.04,33.79998725,136.9819846
12/08/2016 10:47:59,141.219987,26.45602805,35.77998725,138.8839967
12/08/2016 14:47:59,120.2808658,26.06,32.2160153,96.31021038
12/08/2016 18:47:59,91.11285106,24.98,31.1360153,81.3499745
12/08/2016 22:47:59,84.28481819,24.08,28.94,70.45197677
12/09/2016 02:47:59,134.0773188,24.08,28.94,109.7737559
12/09/2016 06:47:59,163.8504245,24.98,36.42795665,141.1459537
12/09/2016 10:47:59,157.2464163,24.98,36.1760153,139.3160125
12/09/2016 14:47:59,134.5801148,24.98,33.98,96.22420924
12/09/2016 18:47:59,93.86725406,24.08,32,80.09400949
12/09/2016 22:47:59,85.5696106,24.26001275,32.2160153,68.25201431
12/10/2016 05:35:59,78.05119232,24.619987,35.8159558,82.35592041
12/10/2016 09:35:59,84.70161075,24.98,41.4320156,77.08803929
12/10/2016 13:35:59,92.30160641,24.98,36.7520286,70.19802196
12/10/2016 17:35:59,90.73521745,24.98,33.440013,70.97398209
12/10/2016 21:35:59,86.44798671,24.08,31.3520156,69.04802557
12/11/2016 01:35:59,75.3218329,24.619987,32,67.51800751
12/11/2016 05:35:59,79.43039099,28.04,38.7679584,73.11995594
12/11/2016 09:35:59,74.32576501,28.579987,46.04,74.71201199
12/11/2016 13:35:59,84.35190062,28.579987,39.1640442,69.62403192
12/11/2016 17:35:59,83.95762924,28.04,34.4120156,69.58399003
12/11/2016 21:35:59,64.38639734,26.96,31.3520156,68.18601358
12/12/2016 01:35:59,90.30615641,25.4120156,28.400013,93.10379576
12/12/2016 05:35:59,144.5655186,28.94,36.7879584,138.2919614
12/12/2016 09:35:59,157.0096211,28.579987,43.6279844,141.9339835
12/12/2016 13:35:59,132.3145112,28.94,35.5640572,114.7542233
12/12/2016 17:35:59,125.4282334,26.96,30.02,78.06401748
12/12/2016 21:35:59,79.62500384,26.420013,28.94,67.68400231
12/13/2016 01:35:59,111.7436551,30.559987,34.2679714,91.79180327
12/13/2016 05:35:59,145.6857251,32,37.579987,137.1199697
12/13/2016 09:35:59,142.4616203,33.98,41,139.1279822
12/13/2016 13:35:59,130.6688837,35.599987,41,114.5502369
12/13/2016 17:35:59,92.63891821,37.579987,41.6479844,79.41000433
12/13/2016 21:35:59,79.30321918,39.92,42.440013,67.390039
12/14/2016 01:35:59,100.5756565,39.92,41.6479844,92.02575647
12/14/2016 05:35:59,133.9953108,41.6479844,44.1679714,137.1659565
12/14/2016 09:35:59,148.8928574,41.7920286,50.6479844,142.7999545
12/14/2016 13:35:59,132.9377173,37.400013,47.3720156,113.5002593
12/14/2016 17:35:59,92.82168152,32.7920286,43.4120156,81.73399076
12/14/2016 21:35:59,89.26399104,29.5879844,37.94,71.54403048
12/15/2016 01:35:59,113.1916132,29.5879844,37.8320286,89.84585108
12/15/2016 05:35:59,163.1743719,27.3920156,40.8559558,143.0039373
12/15/2016 09:35:59,145.8992354,26.96,42.08,142.065989
12/15/2016 13:35:59,142.5286219,26.06,38.3720156,114.0802484
12/15/2016 17:35:59,118.4996667,26.06,34.7720286,81.00400881
12/15/2016 21:35:59,92.08167199,26.06,35.06,72.55002239
12/16/2016 01:35:59,114.7562527,23.7920286,33.619987,91.08979344
12/16/2016 05:35:59,154.7143685,23,36.6079844,141.2899668
12/16/2016 09:35:59,156.0304424,22.3520156,35.96,139.9039799
12/16/2016 13:35:59,141.9680901,20.3720156,33.98,113.5702376
12/16/2016 20:23:59,71.8488702,19.94,26.96,72.40005447
12/17/2016 00:23:59,69.80878628,21.02,28.39998675,67.66998013
12/17/2016 04:23:59,87.79838121,21.02,30.02,75.76794965
12/17/2016 08:23:59,87.42884458,24.08,35.96,80.00206654
12/17/2016 12:23:59,89.33445541,25.4119841,34.26802915,69.93004932
12/17/2016 16:23:59,83.66250194,28.39998675,30.92,64.04399544
12/17/2016 20:23:59,82.69200442,30.92,32,64.97602223
12/18/2016 00:23:59,65.04719458,30.02,32,62.7440028
12/18/2016 04:23:59,77.41997644,30.92,32.4319841,62.86996172
12/18/2016 08:23:59,75.07855582,30.92,33.08,63.83601266
12/18/2016 12:23:59,70.00558816,30.02,33.62001325,63.42401899
12/18/2016 16:23:59,85.43200442,28.94,33.98,66.13598322
12/18/2016 20:23:59,84.69846484,28.04,33.98,69.44801148
12/19/2016 00:23:59,79.7005575,28.94,33.98,78.36188178
12/19/2016 04:23:59,157.4159099,31.3519841,35.41998675,131.7379136
12/19/2016 08:23:59,147.2722167,35.96,42.98,138.2599845
12/19/2016 12:23:59,132.4209359,38.73197085,42.62001325,132.026151
12/19/2016 16:23:59,90.53446071,37.94,39.92,81.69006846
12/19/2016 20:23:59,80.13040919,37.04,39.92,71.17205992
12/20/2016 00:23:59,83.15832203,38.3719841,41,76.31788487
12/20/2016 04:23:59,137.9063441,41.4319841,42.43998675,132.3279342
12/20/2016 08:23:59,126.2615917,44.96,46.94,137.2379776
12/20/2016 12:23:59,122.6649376,44.96,46.39998675,133.0421483
12/20/2016 16:23:59,89.30440957,44.96,46.39998675,82.40805933
12/20/2016 20:23:59,59.76880807,44.96,46.04,69.03207096
12/21/2016 00:23:59,62.95915277,41,42.62001325,75.34587206
12/21/2016 04:23:59,113.1383683,42.08,42.98,132.3279408
12/21/2016 08:23:59,103.2864263,46.04,46.94,136.5619804
12/21/2016 12:23:59,72.0208914,46.94,48.02,133.6861503
12/21/2016 16:23:59,62.24239741,48.37998675,49.7839682,83.70203931
12/21/2016 20:23:59,59.08962732,59,60.98,76.68615988
12/22/2016 00:23:59,57.15278392,57.56001325,60.08,77.11370541
12/22/2016 04:23:59,57.19599764,56.61201502,59,144.0099838
12/22/2016 08:23:59,65.12879452,33.98,53.06,145.4419826
12/22/2016 12:23:59,69.49114806,26.96,49.5680159,133.402202
12/22/2016 16:23:59,72.2071934,28.58001325,43.77197085,84.30201502
12/22/2016 20:23:59,72.47198999,28.94,39.02,76.94807994
12/23/2016 00:23:59,77.00952191,28.39998675,35.41998675,77.75985867
12/23/2016 04:23:59,126.543922,29.3719841,39.16395495,134.9038534
12/23/2016 11:11:59,132.379306,29.8040162,49.6040297,147.0780969
12/23/2016 15:11:59,122.3832697,28.94,37.7600135,93.38214235
12/23/2016 19:11:59,77.31848802,26.96,32.6480324,78.1361158
12/23/2016 23:11:59,71.06480534,27.8240162,37.4359703,69.2459733
12/24/2016 03:11:59,68.57041662,27.1759838,34.1959838,71.6019571
12/24/2016 07:11:59,71.1160321,31.3519676,49.5319541,90.00010575
12/24/2016 11:11:59,66.87037642,33.08,51.8000135,73.96802865
12/24/2016 15:11:59,72.77520156,32.8640162,43.6640297,69.2120021
12/24/2016 19:11:59,73.42240912,32.2159838,38.8040162,73.85806165
12/24/2016 23:11:59,73.89361158,36.3559703,42.08,68.02402745
12/25/2016 03:11:59,69.55375618,39.92,46.04,68.4739937
12/25/2016 07:11:59,56.86956238,42.8000135,48.4159703,71.6899925
12/25/2016 11:11:59,61.96310646,40.7840162,50.6480324,70.2840327
12/25/2016 15:11:59,69.46239202,31.1359838,44.96,71.4439937
12/25/2016 19:11:59,69.38239532,24.98,39.3440432,75.9120726
12/25/2016 23:11:59,73.36637132,21.7400135,36.6440297,77.72995725
12/26/2016 03:11:59,124.6974166,22.1359838,32,117.75577
12/26/2016 07:11:59,142.4623848,21.5240297,40.3519676,145.4940274
12/26/2016 11:11:59,138.838443,19.94,41.6480324,140.750093
12/26/2016 15:11:59,118.5363069,16.8440162,36.6440297,90.00609855
12/26/2016 19:11:59,81.35746308,14,30.5240297,85.61209885
12/26/2016 23:11:59,90.97355128,10.04,27.4280459,76.9299715
12/27/2016 03:11:59,144.2150588,8.2399865,24.08,112.1097435
12/27/2016 07:11:59,145.8089262,6.9801485,28.4359703,141.2559996
12/27/2016 11:11:59,158.0752265,0.8240162,29.8040162,137.4040957
12/27/2016 15:11:59,138.8706311,-0.5440296999,25.6640297,91.25209885
12/27/2016 19:11:59,95.58164188,4.1359838,20.8040162,84.8240852
12/27/2016 23:11:59,90.66154798,5.2159838,17.96,75.35595605
12/28/2016 03:11:59,127.3407564,6.98,19.2199865,112.3977437
12/28/2016 07:11:59,150.4936869,7.4480459,28.6159568,141.6720103
12/28/2016 11:11:59,122.9633012,4.6040297,29.6240297,137.5160903
12/28/2016 15:11:59,79.97682034,6.6559568,22.6040297,92.6801245
12/28/2016 19:11:59,76.7000642,8.06,20.8040162,83.4140837
12/28/2016 23:11:59,72.10080294,8.3840432,22.3519676,76.0279199
12/29/2016 03:11:59,65.41683864,3.92,23.2159838,110.4697345
12/29/2016 07:11:59,63.65359238,5,30.4159703,143.1980317
12/29/2016 11:11:59,84.09277054,9.1759838,32.8640162,138.3700877
12/29/2016 15:11:59,90.15360288,13.7840162,30.7400135,91.5021101
12/29/2016 19:11:59,88.77679934,17.06,36.1759838,86.1940807
12/30/2016 01:59:59,105.6196022,15.97998625,30.02,96.14982354
12/30/2016 05:59:59,154.6079456,17.06,37.03996975,145.1299525
12/30/2016 09:59:59,134.5640163,17.96,39.02003025,143.0200101
12/30/2016 13:59:59,125.2760593,17.96,32.0000605,107.8302487
12/30/2016 17:59:59,97.37605274,17.06001375,26.060044,81.08001283
12/30/2016 21:59:59,89.65999401,12.92,28.04003025,71.95003514
12/31/2016 01:59:59,93.58793981,10.9400165,24.08,71.85997494
12/31/2016 05:59:59,89.87598747,10.04001375,28.93998625,84.84993904
12/31/2016 09:59:59,87.98800263,12.0199835,33.0799835,77.75002719
12/31/2016 13:59:59,90.90801149,26.95998625,28.94,63.34002811
12/31/2016 17:59:59,89.73179161,31.9999835,33.08,64.20999893
12/31/2016 21:59:59,79.29205262,33.0799835,33.97998625,63.20001039
01/01/2017 01:59:59,59.62401131,33.97998625,35.0599835,61.89999633
01/01/2017 05:59:59,73.32797904,35.0599835,35.06,62.59000535
01/01/2017 09:59:59,71.58000947,42.08,42.98,62.38001192
01/01/2017 13:59:59,58.23999303,51.08,55.04,65.8700246
01/01/2017 17:59:59,57.16399309,50,51.97998625,62.54997326
01/01/2017 21:59:59,69.12397103,37.94006325,46.94004675,65.80997663
01/02/2017 01:59:59,109.7717193,30.91996975,39.02001375,101.5397803
01/02/2017 05:59:59,159.3479257,19.9400165,37.04001375,141.9499878
01/02/2017 09:59:59,161.320029,1.040121,33.98003025,140.3200064
01/02/2017 13:59:59,147.0361209,1.939879,24.080044,105.9902235
01/02/2017 17:59:59,79.04830886,-0.93998625,19.04001375,84.00999633
01/02/2017 21:59:59,71.63601088,-0.9400165,15.98,75.77002964
01/03/2017 01:59:59,108.1675418,1.04,15.97998625,94.07985119
01/03/2017 05:59:59,153.9718233,-0.04001375003,17.06,138.3099678
01/03/2017 09:59:59,153.9720026,10.04,17.06,138.1599803
01/03/2017 13:59:59,156.1440717,10.93998625,17.06001375,118.4901832
01/03/2017 17:59:59,113.0356509,12.02,15.9800165,83.37004568
01/03/2017 21:59:59,97.81604443,8.06001375,12.02,68.19002276
01/04/2017 01:59:59,99.91981997,10.04001375,15.97998625,99.38976105
01/04/2017 05:59:59,168.6559699,10.93996975,19.03995325,136.0699693
01/04/2017 09:59:59,165.4320589,5,23.0000165,139.6999911
01/04/2017 13:59:59,155.2280694,-5.080044,15.08007425,111.3302073
01/04/2017 17:59:59,118.2362256,-13,6.9800165,86.69000917
01/04/2017 21:59:59,98.43600574,-16.06,3.02001375,77.10004125
01/05/2017 01:59:59,114.6114174,-16.06003025,-0.03998349991,93.05987014
01/05/2017 05:59:59,165.2439789,-9.94003025,8.05993675,137.5099609
01/05/2017 09:59:59,164.9040587,-5.08,17.96,139.9299908
01/05/2017 16:47:59,110.9949481,2.8039832,16.1960168,87.41407342
01/05/2017 20:47:59,70.81760572,12.92,21.92,75.88808151
01/06/2017 00:47:59,86.06290718,11.8039832,21.739986,82.07390076
01/06/2017 04:47:59,144.8946992,18.7520616,35.06,137.8338323
01/06/2017 08:47:59,130.3446056,15.98,24.98,137.023998
01/06/2017 12:47:59,127.0560591,10.04,27.3560308,124.474166
01/06/2017 16:47:59,126.3803743,6.98,16.7720616,82.85406953
01/06/2017 20:47:59,99.4224005,8.06,17.06,71.470056
01/07/2017 00:47:59,67.17600591,6.260014,13.1360168,65.71800218
01/07/2017 04:47:59,74.76638214,5,15.3679524,77.52590247
01/07/2017 08:47:59,67.68966484,1.94,23,79.18006222
01/07/2017 12:47:59,68.89837374,-0.94,20.3360308,73.28802084
01/07/2017 16:47:59,101.2960096,-2.02,15.5839692,72.73797184
01/07/2017 20:47:59,99.10322265,-0.94,12.02,71.8220266
01/08/2017 00:47:59,99.33759515,-1.1560168,11.8039832,68.5480014
01/08/2017 04:47:59,91.59919714,0.8239832,18.4279524,71.6859818
01/08/2017 08:47:59,92.72080753,3.92,28.04,74.25801696
01/08/2017 12:47:59,101.701551,12.02,28.220014,71.10000467
01/08/2017 16:47:59,98.34880068,20.6239692,29.8039832,70.2639902
01/08/2017 20:47:59,96.72801276,23,35.96,73.9520266
01/09/2017 00:47:59,114.6013428,22.5320476,37.04,84.37787073
01/09/2017 04:47:59,165.3263765,22.5320476,36.4279524,139.6878217
01/09/2017 08:47:59,162.301634,33.98,35.96,135.5939311
01/09/2017 12:47:59,122.050533,35.06,36.1760168,130.1621339
01/09/2017 16:47:59,82.31403599,34.1960168,37.04,81.73607747
01/09/2017 20:47:59,67.22156155,30.02,35.96,72.14406331
01/10/2017 00:47:59,108.3607161,17.4560308,30.4160308,83.2319076
01/10/2017 04:47:59,168.4168315,7.7720616,24.08,135.5818345
01/10/2017 08:47:59,177.6535444,5,26.06,139.1259911
01/10/2017 12:47:59,164.3472407,1.759986,22.3520336,126.6321526
01/10/2017 16:47:59,100.5422684,2.0480784,17.779986,85.79204993
01/10/2017 20:47:59,101.4376536,-2.02,15.08,78.55006378
01/11/2017 00:47:59,109.0151054,1.759986,17.06,82.94591724
01/11/2017 04:47:59,169.5751713,5.6479664,18.8239832,133.3098304
01/11/2017 08:47:59,175.6647338,12.02,24.08,137.6799868
01/11/2017 12:47:59,162.2268764,16.8439832,24.260014,128.6181235
01/11/2017 16:47:59,126.480332,19.04,24.799986,84.33008089
01/11/2017 20:47:59,101.7064593,19.94,26.06,72.88206704
01/12/2017 00:47:59,85.26739096,20.8039832,26.06,81.13989656
01/12/2017 07:35:59,137.2191859,24.83595155,29.5879829,135.3060299
01/12/2017 11:35:59,164.513646,26.96,29.5879829,137.0380272
01/12/2017 15:35:59,136.6668122,21.92,28.94,91.66616372
01/12/2017 19:35:59,109.0976371,12.92,24.08,81.56809532
01/12/2017 23:35:59,101.7151406,14,24.08,75.84994538
01/13/2017 03:35:59,159.0349918,15.08,26.96,119.4457267
01/13/2017 07:35:59,171.0232052,17.42001425,36.3559373,142.7999968
01/13/2017 11:35:59,168.1616789,12.45217385,35.5640627,135.8241118
01/13/2017 15:35:59,141.6251438,-0.04,23.79203135,88.50610276
01/13/2017 19:35:59,76.30324541,-5.98,16.6640627,80.9360798
01/13/2017 23:35:59,72.13679892,-6.4120171,12.38001425,71.68001346
01/14/2017 03:35:59,73.03845662,-7.06,11.5879829,75.73995725
01/14/2017 07:35:59,102.0952837,-9.14796865,20.3359373,85.5620931
01/14/2017 11:35:59,91.0361387,0.6439059502,23,74.97803594
01/14/2017 15:35:59,101.1160054,6.08,20.3720171,70.84200206
01/14/2017 19:35:59,100.4071894,11.22796865,19.40001425,71.91806523
01/14/2017 23:35:59,95.89442084,20.3720171,26.42001425,66.54201077
01/15/2017 03:35:59,61.45042432,24.61998575,29.5879829,66.16998417
01/15/2017 07:35:59,58.37847625,39.66782615,43.62782615,71.16397087
01/15/2017 11:35:59,59.74632647,43.4120171,47.73203135,66.27803515
01/15/2017 15:35:59,61.70802312,44.59998575,51.44001425,68.95601172
01/15/2017 19:35:59,58.58157441,40.24404845,43.77203135,64.2480114
01/15/2017 23:35:59,93.05439012,34.4120171,38.3720171,72.66391308
01/16/2017 03:35:59,105.3598733,30.38001425,36.6079829,124.6977383
01/16/2017 07:35:59,123.910379,28.18404845,42.18796865,142.3500024
01/16/2017 11:35:59,90.58722799,24.44001425,41,137.556083
01/16/2017 15:35:59,109.7144639,21.92,35.42001425,87.39811748
01/16/2017 19:35:59,100.9552635,21.02,31.3520171,80.77410703
01/16/2017 23:35:59,84.62645377,19.94,30.02,75.70593888
01/17/2017 03:35:59,129.9966583,15.61998575,29.5879829,120.4717139
01/17/2017 07:35:59,139.5615757,16.77203135,36.3559373,142.737975
01/17/2017 11:35:59,138.8080352,14.4320171,36.3920171,136.6521002
01/17/2017 15:35:59,124.8369136,11.3720171,32,87.99210577
01/17/2017 19:35:59,78.38567416,5.2159658,27.75203135,84.77609326
01/17/2017 23:35:59,93.31595852,6.61998575,24.87203135,78.21396453
01/18/2017 03:35:59,152.3998547,6.98,21.55998575,119.1897285
01/18/2017 07:35:59,161.1071833,5.6479829,31.85595155,142.4600158
01/18/2017 11:35:59,157.6056441,9.24796865,33.44001425,135.5960964
01/18/2017 15:35:59,130.5698952,15.83595155,30.02,88.24212477
01/18/2017 22:23:59,88.96800548,26.4199855,30.5600145,69.27800209
01/19/2017 02:23:59,132.3637145,24.6200145,30.02,103.4617208
01/19/2017 06:23:59,158.6391422,24.08,34.2319536,139.3939563
01/19/2017 10:23:59,147.0769687,21.92,37.94,140.20402
01/19/2017 14:23:59,130.8008855,24.08,35.06,100.3902288
01/19/2017 18:23:59,84.26555225,20.5880174,30.5600145,82.18195843
01/19/2017 22:23:59,71.42160735,17.1680319,26.6000145,72.76197132
01/20/2017 02:23:59,112.6028822,10.94,23,99.79774512
01/20/2017 06:23:59,150.7678076,13.3519826,31.2439507,141.9979755
01/20/2017 10:23:59,163.1304545,15.98,37.04,140.6600338
01/20/2017 14:23:59,121.02341,21.02,30.92,101.5202272
01/20/2017 18:23:59,77.49448868,22.7839652,30.92,80.5960203
01/20/2017 22:23:59,85.2280116,26.96,34.4119826,68.50400145
01/21/2017 02:23:59,74.08497348,30.92,32,64.66197213
01/21/2017 06:23:59,61.59762249,30.92,32.6480174,83.24187304
01/21/2017 10:23:59,59.21101363,31.5680174,33.6200145,67.64003706
01/21/2017 14:23:59,76.62479594,30.92,33.08,62.58800129
01/21/2017 18:23:59,61.6911989,28.7960493,33.6200145,69.28391928
01/21/2017 22:23:59,61.17829631,24.98,31.3519826,67.31599533
01/22/2017 02:23:59,74.70963925,24.08,30.02,66.21199146
01/22/2017 06:23:59,64.00238524,26.1680319,36.3919826,73.28795134
01/22/2017 10:23:59,63.85039588,15.8360493,35.6000145,73.36199871
01/22/2017 14:23:59,70.099225,6.98,28.04,72.25199307
01/22/2017 18:23:59,69.41121598,6.98,23.6480174,76.95791751
01/22/2017 22:23:59,86.21195038,5.4319826,21.02,75.25798759
01/23/2017 02:23:59,127.2764992,1.94,15.98,100.4717667
01/23/2017 06:23:59,154.433616,7.7719681,17.8519681,136.54799
01/23/2017 10:23:59,134.5152292,19.8319681,24.08,137.9399952
01/23/2017 14:23:59,92.88824489,24.08,28.04,109.9382534
01/23/2017 18:23:59,74.76406026,25.4119826,28.04,81.00199388
01/23/2017 22:23:59,78.85031049,12.5600145,17.1680319,69.29399339
01/24/2017 02:23:59,89.93446129,12.92,17.06,105.6137131
01/24/2017 06:23:59,62.54638266,12.92,17.06,134.3279997
01/24/2017 10:23:59,81.29435592,12.02,19.94,138.9999911
01/24/2017 14:23:59,90.63361315,10.94,17.06,112.9122388
01/24/2017 18:23:59,86.73125916,8.96,15.6200145,84.50999275
01/24/2017 22:23:59,71.21853185,3.5600145,14,73.25798115
01/25/2017 02:23:59,102.8660865,1.94,12.92,101.0077508
01/25/2017 06:23:59,149.5568278,3.8119681,18.2119536,137.9899895
01/25/2017 13:11:59,129.4296559,8.06,23.8640177,121.5262314
01/25/2017 17:11:59,104.9032073,5.6480354,20.8040177,84.29200311
01/25/2017 21:11:59,68.92641914,-0.94,13.46013275,75.96808948
01/26/2017 01:11:59,82.89320457,-0.94,5.8640177,86.44178023
01/26/2017 05:11:59,137.8111906,2.1559823,13.53194985,135.6259692
01/26/2017 09:11:59,146.5608468,9.24790265,31.60403245,140.2760216
01/26/2017 13:11:59,133.116119,14.39596755,26.96,121.3642381
01/26/2017 17:11:59,82.82882911,18.1759823,26.23998525,81.99601426
01/26/2017 21:11:59,91.17924858,24.25998525,28.94,70.61803704
01/27/2017 01:11:59,93.55737337,30.02,32,85.15576351
01/27/2017 05:11:59,137.1928288,30.92,32.8640177,133.838001
01/27/2017 09:11:59,148.7776864,28.76001475,33.98,137.2439792
01/27/2017 13:11:59,155.8097041,25.8440177,32.8640177,121.9342512
01/27/2017 17:11:59,109.2539758,14.25206785,27.42805015,82.78799934
01/27/2017 21:11:59,74.68482419,3.74001475,17.78001475,72.84003278
01/28/2017 01:11:59,68.75834179,0.6440324502,14.6480354,70.62598967
01/28/2017 05:11:59,79.1471781,-6.1959823,12.63194985,80.65392019
01/28/2017 09:11:59,93.04160216,-5.98,20.33596755,79.14802311
01/28/2017 13:11:59,92.60636998,-4.8640177,19.54403245,73.60601917
01/28/2017 17:11:59,70.6463998,-5.98,15.80001475,74.63797312
01/28/2017 21:11:59,69.03199508,-2.74001475,14,72.73802557
01/29/2017 01:11:59,69.60561265,3.63194985,13.1359823,67.00201786
01/29/2017 05:11:59,80.4576002,9.57194985,20.9479174,70.29795182
01/29/2017 09:11:59,77.58665383,13.7840177,30.41596755,72.68599049
01/29/2017 13:11:59,88.69998984,9.8240177,30.52403245,72.14400377
01/29/2017 17:11:59,86.53858106,6.58403245,23.2159823,73.18996149
01/29/2017 21:11:59,82.48553136,4.6038702,21.3440472,75.1420867
01/30/2017 01:11:59,105.7301323,15.08,18.1759823,86.52773057
01/30/2017 05:11:59,127.6448127,21.02,24.08,133.7679895
01/30/2017 09:11:59,148.3600275,26.3840472,28.54403245,135.9659684
01/30/2017 13:11:59,130.8674557,7.44805015,12.74001475,131.598178
01/30/2017 17:11:59,100.2480187,7.1959823,14.2159823,88.66204327
01/30/2017 21:11:59,88.24164969,5.8640177,14.8640177,74.81004835
01/31/2017 01:11:59,87.05975318,-1.55194985,8.3840472,85.85980251
01/31/2017 05:11:59,154.4255143,-4,11.55194985,136.1479592
01/31/2017 09:11:59,160.6064365,-4.46805015,21.19998525,139.9159938
01/31/2017 13:11:59,149.1233138,1.21998525,20.2280649,122.4622104
01/31/2017 17:11:59,93.77528168,3.41596755,10.6159528,83.91602409
01/31/2017 21:11:59,73.40564182,3.92,11.62403245,72.58605441
